Life_Expectancy,State_FIPS_Code,County_FIPS_Code,Premature_death_raw_value,Poor_or_fair_health_raw_value,Poor_physical_health_days_raw_value,Poor_mental_health_days_raw_value,Low_birthweight_raw_value,Adult_smoking_raw_value,Adult_obesity_raw_value,Food_environment_index_raw_value,Physical_inactivity_raw_value,Access_to_exercise_opportunities_raw_value,Excessive_drinking_raw_value,Alcohol_impaired_driving_deaths_raw_value,Sexually_transmitted_infections_raw_value,Teen_births_raw_value,Uninsured_raw_value,Primary_care_physicians_raw_value,Dentists_raw_value,Mental_health_providers_raw_value,Preventable_hospital_stays_raw_value,Mammography_screening_raw_value,Flu_vaccinations_raw_value,High_school_graduation_raw_value,Some_college_raw_value,Unemployment_raw_value,Children_in_poverty_raw_value,Income_inequality_raw_value,Children_in_single_parent_households_raw_value,Social_associations_raw_value,Violent_crime_raw_value,Injury_deaths_raw_value,Air_pollution___particulate_matter_raw_value,Severe_housing_problems_raw_value,Driving_alone_to_work_raw_value,Long_commute___driving_alone_raw_value,Premature_age_adjusted_mortality_raw_value,Frequent_physical_distress_raw_value,Frequent_mental_distress_raw_value,Diabetes_prevalence_raw_value,HIV_prevalence_raw_value,Food_insecurity_raw_value,Limited_access_to_healthy_foods_raw_value,Motor_vehicle_crash_deaths_raw_value,Insufficient_sleep_raw_value,Uninsured_adults_raw_value,Uninsured_children_raw_value,Other_primary_care_providers_raw_value,Median_household_income_raw_value,Children_eligible_for_free_or_reduced_price_lunch_raw_value,Residential_segregation___non_white/white_raw_value,Homeownership_raw_value,Severe_housing_cost_burden_raw_value,Population_raw_value,County_Ranked_(Yes1/No0),Drinking_water_violations_raw_value
73.705012754,-0.920597265090886,0.12214078214121564,1.0736592076252605,0.559259158557959,1.3627643435393952,1.0964001359394309,0.2786178083262569,1.2623712062645132,0.3883693729188415,0.01741989731401858,0.2553124036176696,0.9082177578272455,-0.4197471365195874,-0.9512179307063363,-0.6546603957401654,0.7771799363516102,0.37309704945803296,-0.39258787948342566,-0.7150477208275433,-0.2426932253914782,-0.3482599263701975,-0.6521100951535327,-0.46378243480914016,0.525049883981064,-0.07005986071939775,-0.019508668023417608,0.5566172525367622,-0.40336816426433986,-1.017340487154067,0.46219096112235025,0.5966729000683465,0.6432590127532359,0.6910157016919909,-0.46982755234994855,0.03266462331980348,-0.16626945482756902,1.282841984974977,1.0651159081898094,0.9172827211304488,0.5429313469161977,-0.5148863173968472,0.2207820650633982,-0.2292423177344277,0.09382542580162918,-0.06388058202839411,0.427300252147371,-0.07983122861476574,-0.3567574132584195,-0.928776527953319,0.5281553152666586,-0.15897443548531362,-0.059865439698782885,-0.23887258468099035,-0.33742372609470966,0.14992425953248992,1.1661146596962493
76.891655795,-0.920597265090886,0.13865067606660725,0.10819567907398844,0.26184215964869123,0.8182128498419006,0.7809061800878083,-0.5773893891074343,0.9010660889544175,1.0707258539671571,0.3638732969174752,1.5345717181358802,-1.7790138031161284,-0.3867596372092435,0.12883833936935188,-1.043307943871745,-0.7330641507964806,0.748106557720607,-1.2005520205037545,-0.3967211215342983,-0.7586615176594842,-0.39874829027204856,-0.2692252406757993,0.3289953750025259,0.3182282587890521,-0.9046150635284862,-0.19850093460677198,-0.09004652956711079,-0.5824122216557029,-0.2289230672358797,-0.03264409921800286,-0.5084526849367809,0.7745506324068699,0.4738959176935371,0.1519719064505617,-1.1467664323908304,1.7372816125788748,0.011272477207784393,0.5895477574677329,0.6346924204752464,0.9111105531668224,-0.42817729176655156,0.19686717727813463,-0.7860845224123132,0.7258818620875782,-0.08169072329361289,0.5924383709774386,1.007314686169596,-0.7358625755968273,-0.4793481656651871,-0.3969648941235539,-0.30097605398179933,0.16767994072973644,0.0413731513042513,-0.3514974548977366,0.14992425953248992,-0.8575486052636377
76.589014265,-0.920597265090886,0.15516056999199884,-0.11738971019062468,0.09415992375902128,0.8183852347015499,0.5747568585433321,0.029297357808017302,1.1031069609730322,1.1413144554549137,0.01741989731401858,0.19439529340251785,0.4559175116604821,-0.0008691907308912975,-0.8025243265525924,0.6716638721940611,-0.2913642774002935,-0.1904526098962648,1.1935505451316553,0.712920983619923,0.613470952316082,0.5893811175213218,0.8794293227573996,-1.752046375753097,0.9332338305961613,0.13130070721837345,-0.6719363288631205,0.052438710557471215,-0.0889288901459636,0.7213728477458492,0.885760911873436,0.22828359010147853,-0.340950699598219,0.9081354856904447,-0.7400083768151979,0.5887535534220892,-0.9634831497242847,-0.018359711458483086,0.5341059769578039,0.5127094207568209,0.7883841510832809,-0.5032475220102304,0.388186279560248,-0.3989276757745187,-0.4810575378826932,-0.04190826283781975,-0.08940111824543555,-0.5538619852546433,0.13264224213363207,-0.42842267915916177,-0.0226309839186752,-0.050740498349417684,-0.9390981247721927,-0.19088214598292413,-0.26909360500157764,0.14992425953248992,-0.8575486052636377
77.833170463,-0.920597265090886,0.17167046391739046,0.09146777351681347,0.053151540230344185,0.7097518385007883,0.7391026307355004,-0.7303864981488966,0.6220998936566815,-0.7175187170560133,-2.754207299513632,0.8238720989590965,-1.5283113862254922,-0.45223230098872663,-0.31927011305292513,-0.24060585774094415,-0.42072917590563685,0.5677939143846494,-0.7602712773054521,-1.5511271423364776,-0.8012411132662893,-0.09375735731392795,-1.1626232344571765,-1.355657470847264,1.2531260121093064,-0.32420649129280227,-0.5870974302314292,-0.22157136660518675,-0.3093666416979614,-1.2374539392216037,0.3646531956006797,-1.0713294235411162,-1.032718823498075,0.20249618769547012,-0.9079239119700516,-0.7157620967985936,0.24047222624218423,-0.0793671587125636,0.46991461224243697,0.5195232422282472,0.5429313469161977,-0.2751271324325398,-0.09011147614503635,4.203921093842811,-0.16936298204384392,-0.158376843975807,0.4956440993373365,0.776411505247857,-0.8437790352899086,-0.6484674747210134,0.21011118621977098,-0.028875129943860836,0.5282068252657609,-1.1838136798274594,-0.3731291429187397,0.14992425953248992,-0.8575486052636377
76.787090123,-0.920597265090886,0.18818035784278206,0.0569603077917445,0.27491225445900447,0.8891375116138983,0.8340256126920004,-0.3093948260288241,0.8434459700500369,0.4118989067480951,0.3638732969174752,0.17408958999746688,-0.28115146940128055,-0.2129382761801111,1.323794212057273,-0.7277054916096349,0.5222062528725316,0.34660640010361216,-0.739666996429609,-0.6043901503337137,-0.7722628398526871,-0.580609437796063,0.3689161834537557,0.13080092254960926,-0.01972579784003186,-0.40125976182652057,-0.10999417662715645,0.19492395068205323,-0.4777375113616399,0.33257572736628593,-0.15920835490453425,0.6447359868993708,-0.2716014560182808,0.5824558096927644,0.18657915079653323,-0.49446130349383727,0.9400679176821589,0.26750375567492285,0.6934153980256466,0.6862449476028083,0.25656974205460126,-0.7965451657529754,0.24469695284866247,-0.7498892742923849,1.6840638451972398,-0.3310734383039282,0.4340872588262456,-0.1383585306961135,-0.8990898304845412,-0.6489052296193459,0.04213595612263759,-0.23933682679029036,0.38404696686787076,-0.6199655017333782,-0.2832923965605556,0.14992425953248992,-0.8575486052636377
73.626968298,-0.920597265090886,0.20469025176817368,1.0892797523000701,2.5459780628090063,2.6582249894147956,1.7290545006379705,2.0625458521047304,2.983012563084386,0.7177828465283732,-0.7621002517937585,1.3924317943005236,-0.40075538280728323,-0.6398862144356828,-0.5018328159889974,0.35209157776513195,2.3060288754454934,0.23859887732719434,-0.9082969454694776,-1.0488393907546871,-0.8339683355765702,0.612564549925233,-0.14159695584988816,-1.157463018394348,1.203785315649003,-1.9090259593467225,0.2570001473450675,1.7732219951389632,0.22373697992750022,2.140453246229732,0.21573587932941277,1.280160290139284,0.8594457906788203,1.4509349456865785,0.9621385806818804,-0.24492001855548348,-1.1505843230163708,1.274998170328024,2.651620047699283,1.926396434746016,1.1974721580284182,1.7494413250694643,2.2057177512403294,-1.004194413322395,0.6073775852669179,1.0657633592529685,0.36408339058072386,-0.3024171238181765,-0.5680944496035291,-1.2221452689858805,1.6637750256844024,2.5109106763247286,-1.3595259582661725,0.4265411647102716,-0.3318250833866335,0.14992425953248992,-0.8575486052636377
79.138795099,-0.920597265090886,0.22120014569356528,-1.0026815916625544,-0.14255370711595827,0.41305149264152274,0.20713142335583237,-0.8420892447920773,0.4405133966826972,0.9060191171623913,0.7969400464217956,0.3365352172378746,-1.0185295164988504,0.3886400922049516,0.22841799509806548,-0.5411229097691422,-0.10770698733301846,0.7470262610193543,-1.1670881002364795,-0.701462684152669,-0.7760010871705452,-0.36577629751981927,-0.14159695584988816,1.0226759585877336,0.8044760233153514,-0.9869197145617411,-0.7049035968822938,-0.5503834592003765,-1.0627929817178776,-1.1769007975931753,0.737401902425101,-0.21456211896254923,-1.3510693348801077,0.5281758636931503,-1.33929899020499,0.02044153966588287,0.5984049055835666,-0.9343429552304635,0.07329657815959786,-0.10681497821750958,-0.5206974711411614,-0.11683951517455035,-0.32926035399767883,-0.8485978878144931,-0.5750432698082819,-0.2657684744421418,0.740710478869546,0.7847567023233233,-0.9820276824199529,-0.10827793017858992,-0.24483841128371592,-0.6390784606483311,0.6264468839566686,-1.8034795957709426,-0.321499068503607,0.14992425953248992,-0.8575486052636377
78.611891828,-0.920597265090886,0.2377100396189569,-0.5201478096163926,0.1755435325293979,0.7516822915540751,0.6122088351078925,-0.4413509914438075,0.703773821642472,0.43542844057734736,0.1906465971157469,1.3721260908954724,-0.6770380680298073,-0.46066583658352156,-1.9623344381631231,-0.6999165964419021,-0.017899026768457043,0.2563347672882526,-0.5359912583732847,-0.7587351379018674,-0.8266511470782684,-0.5244540126399225,0.8794293227573996,-0.46378243480914016,0.8898434986700653,-0.519030925447869,-0.20608923772004678,0.16204274142253453,-1.0163089940797359,-0.5752681435873849,0.3852144215450736,-0.8142334240194213,-1.28279584974054,0.5281758636931503,-0.9937536492784774,0.11732719448614491,0.6716184081761223,-0.48201631058949485,0.4693115221459751,0.44862777182753916,0.6247489483052254,0.4028326988378928,0.10120762613707764,-0.34949369133399494,0.2883393032648933,-0.04603546920102662,0.1304557554194507,0.6901303791139445,-0.7195921629441056,-0.6301547281407665,-0.02976167790173507,-0.15140966741082776,0.3405110251259589,-1.4699001913960392,-0.35256048832332065,0.14992425953248992,1.1661146596962493
75.150421995,-0.920597265090886,0.2542199335443485,0.5951071659291197,0.49956177140786845,1.094532063472369,0.9945160155318283,-0.5365357288955417,1.0946219286121668,0.24719216994332796,0.27725994701661066,1.047234836414657,-1.0009859593296533,-0.4904527302460711,-0.7452497527989431,-0.7062683439088124,0.9036700992716648,0.39184401403886526,-1.034941799344813,-0.954512525405472,-0.6953451459571944,-0.31837905793848975,-0.013968671023977015,-0.5628796610355985,0.29895624333808146,-0.402520935540472,-0.8790270385091585,-0.013323707961566773,-0.5833030815616195,0.3732156607270186,-0.1274979735200544,0.026776992144367646,0.6693494986935573,0.6910157016919909,0.13770895647750808,0.7552274536271036,0.4682475676412456,0.9507871649206243,1.0191192142596743,0.9822517080953082,0.5429313469161977,-0.6074147407204513,0.14903740170760546,-0.6238924671075636,0.18968514043151463,-0.08019728451073992,0.411824407790888,0.07886396304542326,-0.2914032356717757,-0.2839635627094051,-0.06262910391693667,-1.182061305002608,0.059992496491394695,0.5213084343070526,-0.34077957671273,0.14992425953248992,-0.8575486052636377
75.895414031,-0.920597265090886,0.2707298274697401,0.19400607124526242,0.8588883136190542,1.4547147930803364,1.2784875480510396,-0.415782548438036,1.491367336997664,-0.34104617578797725,0.10403324721488236,0.6614264717186888,-0.7068800740129807,-0.691415071162424,-0.6984388035135267,-1.0139311118372845,0.3148120539550854,1.3329748880629215,-0.8245238945196179,-1.0430051438099759,-0.7846095781527704,-0.44511515507987093,0.3689161834537557,0.03170369632315093,1.0953761838805203,-1.7489466211218763,0.20162955226741217,0.9402313605644832,0.9108186230653402,-0.6964568917404694,0.3068157117820002,-0.0421924628535182,0.1394592957944263,0.4738959176935371,0.87926273317398,-1.1637003947538518,0.10218005467846812,0.36511567128145156,1.4432587881404748,1.4448644974873275,0.21566094136008684,-0.2751271324325398,0.6751649329834183,-0.8521995113337719,0.4153244543146404,-0.12968283622873075,1.154828871836502,1.6530967154212346,-0.8016270053531734,-0.6586817556821073,1.3894434472328714,0.7173790421906655,0.4541015814500287,1.1751167576949817,-0.3044821961771983,0.14992425953248992,1.1661146596962493
73.666806225,-0.920597265090886,0.2872397213951317,1.1656240379437406,1.584104768859147,2.0327784518925958,1.7195981369293063,1.5543703864086296,2.359747872468613,0.6001351773821119,-0.675486901892894,2.164048523692459,-0.6379053719993858,-1.0358136693124476,-0.08454663813107186,0.23617218649401708,1.4485243031988797,0.24148670693597338,-1.3601459952178265,-0.968933853048326,-0.8296813599985844,1.032957457516156,-0.013968671023977015,-0.7610741134885146,1.1703864912869983,-1.1514316411513212,1.2986550165399993,1.817063607484989,1.3434587254443862,1.5113524407058923,0.3597421441589436,-0.33430929225537326,0.7767396146359977,1.3966549996869655,-0.46121539333670736,0.1327265677849784,-0.6868988065968525,1.2915573345827027,1.996537101305333,1.678752471174412,0.9520193538613363,-0.26988967450856216,1.8948242100318944,-0.827455159367665,1.2853501576533435,0.7197576099269447,0.3307263002475797,-0.32446714673791194,-0.8234858451267526,-0.9042622536466937,1.1064596183571276,0.30153173136476535,-1.1147284043737131,0.11060529780536042,-0.3151667242939512,0.14992425953248992,-0.8575486052636377
76.32770147,-0.920597265090886,0.3037496153205233,0.13656023483359742,0.10122795116388428,0.9333171375218855,0.669265131123356,-0.561481581361541,0.8353025658949975,0.43542844057734736,0.3638732969174752,0.052255369567161106,-0.48987003387210853,-0.11051596296130935,0.14078789797793037,-0.043701686266722106,0.3356526051619521,0.6410094924637846,0.21371470071238874,-0.8487000515029576,-0.7665926691918027,-0.3910204794707448,-0.013968671023977015,0.03170369632315093,0.2034064029472713,-0.05757446720987658,-0.6962495361667426,-0.28733378512422475,-0.9294939808021091,-0.7771557855363074,-0.3241411512703448,0.11845820003312331,-0.1586529127542812,0.6910157016919909,-0.5674920632227387,0.20384992624728404,-0.38590996260523536,0.2439723117340628,0.6629775098081621,0.4964134648534484,0.011116937887517572,-0.7598829602851322,-0.2096859150713576,-0.40083790296707916,0.28931351283778,0.2950659345097285,0.7616740734518699,-0.011456146160024256,-0.9510028087186267,-0.12950904274772082,0.29570466551977886,-0.6918412470426514,-0.003746236516709609,-0.518947241052497,-0.1454649019854148,0.14992425953248992,1.1661146596962493
79.702142275,-0.920597265090886,0.32025950924591495,-0.9918822255714281,0.6767012424619347,1.114736118760208,1.1299369468770095,-0.7633397255100495,1.030265871293866,0.5530761097236087,-1.8880738005049915,-0.049273147458093705,0.5827315621384851,0.14026794467356546,0.5022620495021739,0.18456423832537014,-1.6699347842854668,0.04242944603311534,-0.15940303284794088,-0.33644573151044044,-0.26256804378207177,-0.8742662482456047,0.3689161834537557,-0.9592685659414313,1.2356456254915347,0.23488561374911018,-0.6563556144312049,-0.7257499085844777,0.3564323613189223,-0.05166214553979699,-0.2759187533366484,-0.4145456380951013,-1.4840581374715,0.3653360256943107,0.8125019705414727,-0.10052236572999487,-1.2400674928517166,-1.0075518919353599,0.9513626903692883,1.0255828953733617,-0.3979710690576204,-0.6452408257269561,1.0578031375476462,1.8149963707150087,-0.42518499045869795,-0.1118089736072335,-0.07028707510338604,0.12520138315361412,-0.4180798806864369,-0.48613336658934236,-0.6072763141606747,0.2687163015280074,-1.9124803257752043,0.35654901660613936,-0.29478149507392704,0.14992425953248992,-0.8575486052636377
74.636582031,-0.920597265090886,0.33676940317130655,0.9974594852452868,0.8633233768763211,1.4857480771174085,1.3568173866445958,0.8192407487414177,1.545005161781863,-0.317516641958725,-0.5888735519920302,1.0066234296045553,-0.46545327019453003,-0.5545092140674663,-0.31927011305292513,-0.7253235863095436,1.323761821729162,0.5432347388596113,-0.1648236667003133,-1.227956128859888,-0.8540807033844586,-0.7207404069930373,-1.4178798041089988,-1.5538519233001806,0.8347745315996304,-0.9073781772860677,-0.01907352081831155,1.6964991735334194,1.0262333801605705,0.21742021250995713,-1.0816401477261317,-0.38728048000483023,0.2647224419736716,0.5281758636931503,0.5046053600520096,0.6192452122644639,-0.2557526246629143,0.6361630440817232,1.3265899832698096,1.3416972706348929,0.21566094136008684,-0.6446588859576253,0.7947393719097395,0.13936557265897953,0.9568352250608418,0.11340570506224859,0.5917784172863438,0.18265757196933674,-0.6700427634216893,-1.402427327949188,0.6293990686102493,-1.130087446881393,0.6886180222024331,0.8220669639605508,-0.344448084220628,0.14992425953248992,-0.8575486052636377
80.335821011,-0.920597265090886,0.35327929709669814,-1.1339562799521747,-0.737551060872063,-0.003074682416220187,-0.04645204661389699,-0.4170849506826222,-0.024617664424904963,-0.03516223600769785,1.056780096124387,0.4989808444782823,-1.242828302903042,0.7575710439249241,-1.0234405378184848,-0.5832032367374235,-1.3480355431276079,-0.28571274469748076,-1.1069382191524146,-0.5521402192481887,-0.9285650376838007,-0.3791711695754124,2.2833404558424206,1.5181620897200252,1.2175889625306182,0.1940219055479768,-1.082059787486192,-1.208007644390756,-1.3333761143273064,-1.733996946372505,-0.4144568598816011,-0.9871296155737489,-0.49162318979536385,0.5824558096927644,-2.1767877214096685,0.03738699847683234,0.9563375849249491,-1.131309856365066,-0.39333232611153535,-0.4877337179251002,1.0338369552503628,-0.2751271324325398,-0.9271325486292847,-0.6487765203969783,0.10718198545762136,-0.556141538133626,-0.3172464996375317,-0.014510665435955463,-1.1664769604710312,0.49305138183095276,-0.8341899840132108,1.1450260533904106,1.3353696051778892,-2.095195008397448,-0.3315082577382241,0.14992425953248992,-0.8575486052636377
77.332718564,-0.920597265090886,0.36978919102208974,0.3165045677921223,1.1510533642643033,1.7012682296385249,1.3664288286908166,1.1834682951602555,1.516281124853028,-0.45869384493423854,-2.1479138502075834,0.4583694376681792,-0.9598487701157024,-1.1325978911185821,0.059898577407676394,-1.190986072477412,0.3010187125847564,1.1975347684850515,-0.9107761479319555,-0.06537076612200399,-0.2809774507686477,0.15868446219532725,-0.2692252406757993,-0.7610741134885146,0.9670527658770162,-0.357276205468966,0.7731066511361596,1.5101723210628117,0.171807591507644,-0.7381198450467842,-0.2761245540085696,-0.5023850783085979,-0.34785132433383753,0.3653360256943107,0.9536159145265211,-0.0029163112312084087,1.607124274636554,0.24048617189097268,1.7048527104602031,1.6806454898196155,1.279289759417447,-0.5335083900154342,1.033888249762382,2.236528350579301,0.7576242693966053,-0.22333900419611333,1.1676125579254835,0.5178586929157124,-0.5781410802312464,-1.287881462885492,1.0850761134488747,-1.7658458636840397,0.820477685923328,-0.6109837234738615,-0.3501676209261235,0.14992425953248992,1.1661146596962493
70.746617249,-0.920597265090886,0.38629908494748133,2.3799633184325644,1.9570299888161549,2.5182207807832904,1.6949960092157632,1.728982635038345,2.5440992669189,0.8354305156746344,-1.2817803511989427,2.9356652530843954,-0.42187872262637727,-0.9892001869747026,-0.27232541833144475,1.98806353471124,2.177455368461019,0.09498843448378687,-0.6973074762597458,-1.3483434721986431,-0.1376064768688945,2.3219562991736185,-1.2902515192830877,-1.355657470847264,0.8727649502640039,-0.956550290616774,1.8420898533833034,2.387004567983318,0.8966988810000078,1.929924816540464,0.30429660405729886,3.634694242915403,0.9897744264912212,1.2338151616881248,0.6106067312580356,0.78617332493869,-1.0285618186954448,2.662481827877969,2.4506077779790734,1.970502791609612,2.0156481719186954,0.02748154761949886,2.5644410680192924,-0.5886117657406141,1.8497589810189317,0.8394641233792843,0.21025426120854188,-0.2737980267847047,0.4520820244895778,-1.3652181615909171,2.126006819637005,0.6097906324697803,-2.310008105806971,0.4591114364863152,-0.3183183057439181,0.14992425953248992,-0.8575486052636377
78.957785765,-0.920597265090886,0.402808978872873,-0.8496390185880924,-0.38890300233429126,0.3283575763898718,0.46334240298184676,-0.6517309354955156,0.4293165179502293,0.43542844057734736,0.8835533963226594,0.8238720989590965,-0.876225007969282,0.2469027169365027,0.1131152357640573,-0.865459014798254,-0.22501234892450725,-0.3974407017576871,-0.5012410386104761,-0.13129274089865564,-0.6088146787844021,0.5229219446301098,0.3689161834537557,-0.16649075612976516,-1.1613514178910023,-0.07347715939256673,-1.2715397886255568,-0.7586311178439967,-0.9511044672155357,-0.41876511487164764,0.034739419098893186,0.47173599611254063,-0.9545599949194513,1.1252552696888984,-1.2870566464209021,0.6298894190394999,-0.23948295742012418,-0.5508675724905289,0.03267600324951918,0.050564425200504956,-0.1525182648905373,-0.2751271324325398,-0.8075581097029635,-0.5087281163108311,-0.5845326444153929,-0.18676062115691128,-0.38925774754237885,-0.2729832087196175,-0.27160166598276436,0.08725259107663628,0.010466372940736433,0.9917725607912989,0.5902737213640254,-0.959678487240572,-0.30831745402636435,0.14992425953248992,-0.8575486052636377
76.796162075,-0.920597265090886,0.4193188727982646,-0.006513591698180806,0.36791827388939,1.0223856913780571,0.9292954881647092,-0.7819923396504924,1.256112080497911,0.7883714480161312,0.10403324721488236,0.2756181070227217,0.2654640847653091,-0.24522588999126363,0.3969374134456804,0.12978041642326818,0.5628248793376082,0.38966891146346516,-0.05889354767924178,0.3730459878387966,-0.2978865220370905,0.8371862505497948,-0.2692252406757993,0.42809260122898424,0.9571445545830998,-0.22649606735324448,-0.28833137513046336,-0.013323707961566773,-0.6982989546200867,-0.0591976380390911,-0.25042225879197255,0.7098025349551451,-0.12978183555363645,0.4196159716939239,0.49956581892662455,0.5784795707751463,-1.0692359868024202,0.1786071896761194,0.8772675525185915,0.946022811082989,0.3383873434436284,-0.6603712597295581,0.05337785056654914,-0.2657094547269996,-0.13262735771110945,-0.10750723235389152,0.4869407414252083,-0.0885689948659417,-0.6365935690009864,-0.4427956316544153,1.2111867371028853,0.7157494165566045,-0.5413641401678725,-0.15461477410147242,-0.21104781120615507,0.14992425953248992,1.1661146596962493
75.382359855,-0.920597265090886,0.43582876672365617,0.4686365525695801,0.682041399519909,0.9962861012906659,0.7168098508156094,-0.06976787014400854,0.9009125987942862,-0.2939871081294727,-0.24242015238857353,-0.21171877469850084,0.6578306127028236,0.24898638635161893,-0.866958221203916,-0.09491265021868706,-0.34737738542415286,0.44938138285423596,1.3046431992150171,0.5840666633858522,0.9866121287648795,-0.1354875356409681,0.24128789862784455,-0.06739352990330684,0.4039867552046778,0.5669081020469793,-0.5644179820732519,-0.024284111048073105,1.4626560630105137,-0.012643369159033836,-0.013682021426908273,0.5929170396408502,-0.008587683903408043,0.5281758636931503,-0.006559755188441113,0.10683074500469658,-0.9960224842098648,0.47057140153493326,0.7730611239731436,0.6075891022329439,-0.1525182648905373,-0.7325317911265826,0.6273351574128905,-0.24429301224694855,0.3495734553423066,0.06968015475472844,0.4335450720223666,0.12596681269355953,0.5295448127302811,-0.7008521442214807,0.021619525453113655,-0.21255535633940748,-1.3239380261651832,0.6132435826182703,-0.2019349050558539,0.14992425953248992,-0.8575486052636377
76.56882348,-0.920597265090886,0.45233866064904776,-0.1810253746200437,0.24840895896314363,0.6880291664145882,0.7874180065633462,0.16519091102404532,1.2654352704794427,0.5530761097236087,-0.15580680248770976,0.113172479782314,-0.6787347720117893,0.19848706646322944,-0.5787013222116697,-0.4259974869313912,-0.0052007545395371295,0.3379003941411664,-0.7579341270481331,-0.6322818701123798,-0.7683884838317446,0.2926331827512586,-0.5244818103276216,-1.652949149526639,0.17445666148559422,-1.0926317718788212,-0.7684998722665469,0.19492395068205323,-0.9579114660084138,-0.12548453142231583,0.6944920914130417,-0.652655611051801,-0.09410801241480228,0.9081354856904447,-0.8357187199753012,0.21284993975923092,-0.3208312936340748,0.15769035061757772,0.48501230613865975,0.4478443856678637,0.5838401476107116,-0.5480568842487052,0.14903740170760546,0.131157539395834,0.05346599703448116,0.017377968721619504,0.3769114254912439,0.16212642990366558,-0.6730418594492912,-0.5031328484745915,-0.3025519109951475,0.1636457276640415,-0.048566892557689215,-0.6793895069597216,-0.3110604971402245,0.14992425953248992,1.1661146596962493
80.272817659,-0.920597265090886,0.4688485545744394,-1.0676325581204733,-0.4316705253921367,-0.10878546359390186,-0.31807488017816543,-1.0304814973687535,0.1361352997316522,-0.2939871081294727,0.5370999967192028,-0.4756929189641633,0.9059349450842643,0.5707282617615052,0.6877693123326281,-0.06950566035104558,-1.1216804793379143,-0.8271688941949833,0.7877325617219423,0.5395214594924742,-0.3231750576847344,-0.31734868316498255,1.0070576075833106,1.0226759585877336,0.7469224591251817,1.877058561776022,-0.9674337719849723,-1.591621752418477,-0.9995559219128246,-0.5455274602584095,-0.5341937841948867,-0.5522484021035992,-1.006763425753515,0.7995755936912172,-0.14725800678287496,0.5997512130024188,0.11031488829986319,-1.1591989751097889,-0.4296916491971002,-0.7071010873995968,0.174752140665573,-0.22158867365410215,-0.5684092318503213,-0.2633730490066059,-1.1499411535266513,-0.03887477131280067,-0.8085504979381706,-0.6051227429381152,-0.4346705693797973,1.8031788333906904,-1.5398095049411689,-0.0018433476932532434,-0.7925683870299508,-0.47951413897869954,0.033362332749017856,0.14992425953248992,-0.8575486052636377
76.75840525,-0.920597265090886,0.485358448499831,-0.15680512139470767,0.3660797681413564,0.9385230487024502,0.8959887551294504,-1.0535565503413715,0.9320224945939033,0.8354305156746344,0.27725994701661066,-0.4959986223692149,-0.5431285061304074,-0.25727379545509294,-1.086033464990093,-0.08816391853509481,-0.5391731847838988,0.33175953204231967,0.8076883798738415,-0.5852731734451078,0.2539948589642393,-0.6310978016979141,0.3689161834537557,-1.2565602446208057,0.48823664631234065,-0.2883538143478944,-0.45255801921802313,0.041478307470964884,-0.7055582384662505,-0.20013014664334092,-0.5732925738051236,0.8838834996509227,-0.24752115987628256,0.4196159716939239,0.10728527087662479,-0.1966661189531345,0.4519779003984555,0.11411360257894879,0.8194577549731897,0.8713897609106679,0.46111374552717,-0.42817729176655156,0.26861184063392674,-0.7342002434087712,0.3970800870820208,-0.16780631302259524,0.35811245369362327,0.08560635999590939,0.34928543391672445,-0.4904379564229462,0.3210336208681495,-0.8050671022299155,-0.6177917874951134,-0.16464451142201136,-0.2559203280413984,0.14992425953248992,-0.8575486052636377
76.616977446,-0.920597265090886,0.5018683424252226,-0.3337967911141541,0.3316420582431281,0.7011857445655447,0.20064831919883824,-0.6813398425380928,0.9830129939615369,-0.058691769836950104,-0.7621002517937585,-0.7599727666348773,0.44796354968866064,1.381908350301271,0.22841799509806548,0.6244227504089152,-0.4691303737295254,-0.011668149446602922,-0.5603045558814654,2.315838278288118,0.3416320103659712,-0.2905589390537963,-1.0349949496312654,-2.2475325068853884,0.6116019159166106,1.1863138152193349,-0.17188612119418628,-0.7147895054979714,-1.243986068427926,-0.3373137823718233,-0.5782127325384704,0.19289624178043233,-0.6255239739479326,0.4738959176935371,0.32952581938490183,-3.0957410421339193,-0.8821348135103341,0.2814483150472838,0.4538577811304754,0.0587161086660165,-1.0525118801698417,-0.45029100300112357,0.6034202696276262,0.5399355243939772,-0.46409355823816906,0.36673078520170777,0.057928562002108296,-0.19871621321897087,0.5553052708224502,0.1628382701887312,-0.19188184587600376,-0.5954211590437047,-2.8809741399910487,0.155166782000017,-0.17144043639645173,0.14992425953248992,1.1661146596962493
